Message_ID,Sender_ID,Date,Message_Text
384,6055695103,2024-09-13 03:43:56+00:00,"I applied from 3 different accounts..
Sharehorder quota in 1st account 
Remaining 2 from retail quota....

But instead of getting ipo from shareholder quota I got allotment from retail quota...."
383,,2024-09-13 03:42:12+00:00,nopes
382,6055695103,2024-09-13 03:42:02+00:00,"Why this emoji....??
You got alloted or not??"
381,7253204407,2024-09-13 03:41:41+00:00,U applied in retail or share holders quota??
380,,2024-09-13 03:40:57+00:00,Lucky you 🥲
379,6055695103,2024-09-13 03:39:51+00:00,I got IPO of Bajaj HF...
378,6821819309,2024-09-13 03:37:10+00:00,Didn’t get
377,1003305711,2024-09-13 03:24:48+00:00,"Great🙌
Lets see opening : 
I would go gor immediately sale as of now"
376,1003305711,2024-09-13 03:23:44+00:00,"Good allotment rate in dhareholder quota!! 

That’s why I asked to apply for shareholder quota earlier"
375,7253204407,2024-09-13 03:17:59+00:00,Didn’t get😢
374,589424419,2024-09-13 02:48:34+00:00,Dukh dard pida
373,821640333,2024-09-13 02:29:43+00:00,..
372,5758924395,2024-09-13 02:13:23+00:00,Didn't get
371,6674454253,2024-09-13 02:10:50+00:00,Didn’t get
370,,2024-09-13 02:09:55+00:00,Bajaj IPO
369,,2024-09-13 02:09:46+00:00,https://ris.kfintech.com/ipostatus/
368,6674454253,2024-09-13 01:23:23+00:00,How can I check ?
367,821640333,2024-09-13 01:07:21+00:00,"Hii harsh,
I got the IPO of Bajaj housing finance 
So can you help me , whether I Should hold it for 2-3 days for great profit, or should I sell it immediately??"
366,1003305711,2024-09-12 17:25:44+00:00,I guess ab late night aega!
365,1003305711,2024-09-12 17:25:30+00:00,"**Kross IPO Allotment Out **

https://evaultop.kfintech.com/ipostatus/"
364,6674454253,2024-09-12 13:38:34+00:00,M waiting
363,6674454253,2024-09-12 13:38:20+00:00,I bought it
362,7253204407,2024-09-12 13:37:55+00:00,Sir Allotment was going to happen after 6 pm right? Have u got the allotment of Bajaj?
361,1003305711,2024-09-12 09:05:58+00:00,Tata motors ab yaha se buy krna shuru kr skte hai!!
360,6480079037,2024-09-12 07:25:21+00:00,Done
359,589424419,2024-09-12 06:43:20+00:00,Done
358,1003305711,2024-09-12 06:42:16+00:00,**Apply for PN gadgil IPO**
357,5900480670,2024-09-12 06:30:35+00:00,
356,5059417633,2024-09-12 04:46:18+00:00,
355,6889367036,2024-09-11 13:55:54+00:00,
354,802826734,2024-09-11 13:36:16+00:00,No I already have I want to avg up now that's why I was asking
353,1681156173,2024-09-11 13:27:56+00:00,Bro you are late
351,802826734,2024-09-11 07:50:28+00:00,For LONG TERM
350,802826734,2024-09-11 07:50:02+00:00,Sir is a good time to buy more shares of SUZLON ?
349,5661351392,2024-09-11 07:34:40+00:00,
348,1003305711,2024-09-11 06:18:44+00:00,"**IPO Subscriptions at 11:40AM**

**Kross**

QIB 3.1Cr 0.03x

bHNI 2732 1.14x
sHNI 9371 7.81x
Retail 666379 5.67x

GMP 50 (21%)


**Tolins**

QIB 95.73Cr 2.08x

bHNI 1455 1.32x
sHNI 6739 11.58x
Retail 13.94x

GMP 39(17%)"
347,1003305711,2024-09-11 05:39:14+00:00,"Bajaj housing GMP >100% chla gya tha, yesterday evening. Right now it is 99%"
346,1003305711,2024-09-11 05:29:07+00:00,"Out of these 4 ipos,
FIrst apply for Bajaj housing and then for PN gadgil 
Will get good returns in both

Kross and tolins are risky (smart bazar scenario can happen over here) tha's why I would suggest to avoid this one."
345,1003305711,2024-09-11 04:21:19+00:00,"Shree Tirupati Balajee IPO Allotments-

https://linkintime.co.in/Initial_Offer/public-issues.html"
344,7318773521,2024-09-10 21:31:11+00:00,
343,1003305711,2024-09-10 13:46:51+00:00,
342,1003305711,2024-09-10 13:46:42+00:00,"https://www.instagram.com/reel/C_vESVePLGS/?igsh=MTBreHYwemxvb2loag==


For all those applying for ipos make sure to avoid these mistakes"
341,5882065460,2024-09-10 11:40:36+00:00,
340,1878040869,2024-09-10 11:30:34+00:00,
339,7494972043,2024-09-10 08:09:57+00:00,
338,7418522831,2024-09-10 01:06:27+00:00,
337,7009310695,2024-09-09 19:44:00+00:00,
336,1003305711,2024-09-09 17:05:17+00:00,"Greaves Cotton 
Looks good for a small tgt of its near high of 185, keep in your watchlist only"
335,1003305711,2024-09-09 16:03:59+00:00,
334,1003305711,2024-09-09 16:03:52+00:00,"Tgt achieved 🥳
5 days 50% return!!"
333,6463501750,2024-09-09 15:33:20+00:00,
332,6376057189,2024-09-09 15:32:04+00:00,
331,7163753049,2024-09-09 15:31:07+00:00,
330,7418995616,2024-09-09 15:29:47+00:00,
329,1127332366,2024-09-09 15:28:45+00:00,
328,5932032332,2024-09-09 15:20:47+00:00,
327,1003305711,2024-09-09 14:50:02+00:00,"Latest GMP

Bajaj 64 (91%)
Kross 48 (20%) GMP Started
Tolins 39 (17%)"
326,7433895527,2024-09-09 13:45:08+00:00,
325,1768234781,2024-09-09 13:41:56+00:00,
324,5335442846,2024-09-09 09:04:02+00:00,
323,7253204407,2024-09-09 07:05:33+00:00,"Applied for 3 lots of Bajaj Housing, let’s hope I get it🤞"
322,7253204407,2024-09-09 06:57:13+00:00,Sir What about KPI green and IRFC? I have heavy losses in both
321,1003305711,2024-09-09 05:18:49+00:00,Although this stock is a long term stock but we should book some profits
320,1003305711,2024-09-09 05:18:18+00:00,"1190 today only, 
I feel we should book 30-40% profit"
319,1163626582,2024-09-09 04:26:36+00:00,
318,6895437578,2024-09-09 04:19:14+00:00,Sir will premier energies go till 1200 or 1300?
317,7253204407,2024-09-09 03:54:11+00:00,It was at all time high
316,5544221484,2024-09-09 03:53:22+00:00,Why Market is going in this trend ?
315,7391274253,2024-09-08 17:50:45+00:00,
314,7210668348,2024-09-08 15:06:48+00:00,
313,7501186299,2024-09-08 13:49:33+00:00,
312,7331480891,2024-09-08 13:27:33+00:00,
311,6368219938,2024-09-08 11:37:24+00:00,
310,7523573322,2024-09-08 10:46:55+00:00,
309,7498955561,2024-09-08 09:25:08+00:00,
308,6820158649,2024-09-08 09:05:02+00:00,
307,5861130007,2024-09-08 08:16:44+00:00,
306,5453040094,2024-09-08 07:54:24+00:00,
305,6063562073,2024-09-08 07:53:47+00:00,
304,1003305711,2024-09-08 07:52:29+00:00,"**Bajaj Housing Finance IPO **

Latest GMP 52.5 (75%)

Application Rates
bHNI 22500
Retail 2700
Shareholder 8500"
303,7094196770,2024-09-08 07:09:39+00:00,
302,6996559140,2024-09-08 07:04:45+00:00,
301,1224580322,2024-09-08 07:04:19+00:00,
300,1384729427,2024-09-08 07:04:04+00:00,
299,5695866595,2024-09-08 06:16:29+00:00,
298,1681156173,2024-09-08 06:10:27+00:00,
297,6821819309,2024-09-08 06:03:46+00:00,
296,5673512176,2024-09-08 06:01:39+00:00,
295,5419196352,2024-09-08 05:44:16+00:00,
294,6055695103,2024-09-08 05:31:11+00:00,
293,7253204407,2024-09-08 05:22:44+00:00,
292,6782624424,2024-09-08 05:20:14+00:00,
291,6414404633,2024-09-08 05:19:03+00:00,
290,7494344867,2024-09-08 05:11:58+00:00,
289,5067324151,2024-09-08 04:58:18+00:00,
288,6410967492,2024-09-08 04:57:33+00:00,
287,6413562141,2024-09-08 04:52:50+00:00,
286,6071866784,2024-09-08 04:51:51+00:00,
285,1212000922,2024-09-08 04:50:37+00:00,
284,7044846663,2024-09-08 04:50:18+00:00,
283,1488592782,2024-09-08 04:43:58+00:00,
282,6827199561,2024-09-08 04:43:13+00:00,
281,5958082427,2024-09-08 04:43:00+00:00,
280,5555197314,2024-09-08 04:42:49+00:00,
279,1187412589,2024-09-08 04:41:28+00:00,
278,1365521637,2024-09-08 04:41:04+00:00,
277,6467913109,2024-09-08 04:41:00+00:00,
276,5592772166,2024-09-08 04:40:53+00:00,
275,6225817663,2024-09-07 07:48:38+00:00,
274,1003305711,2024-09-06 17:07:33+00:00,Jisse ki you guys can apply in retail as well as shareholder quota
273,1003305711,2024-09-06 17:07:05+00:00,I have already told everyone to apply in this ipo…tbhi ek ek share lene ko bola tha
272,1565932991,2024-09-06 17:05:10+00:00,
271,638140446,2024-09-06 14:46:07+00:00,How about this ipo?
270,6913543993,2024-09-06 11:53:55+00:00,[..](tg://user?id=1003305711) sir is doing cfa really worth it in Indian job market there is so much clout in internet singing fame of cfa
269,6913543993,2024-09-06 06:21:00+00:00,
268,802826734,2024-09-06 06:13:37+00:00,Aaj he exit mil jayega lagta hai
267,1003305711,2024-09-06 03:51:02+00:00,Short term traders can exit at 1200-1300
266,6674454253,2024-09-06 01:55:21+00:00,Can we buy today ?
265,1003305711,2024-09-05 17:42:01+00:00,"Will inform tomorrow, need to check the demand tomorrow"
264,6480079037,2024-09-05 17:41:17+00:00,[Harsh Abhi](tg://user?id=1003305711)
263,6674454253,2024-09-05 17:40:54+00:00,Should I buy this ?
262,6674454253,2024-09-05 17:40:11+00:00,
261,1003305711,2024-09-05 17:20:50+00:00,"**Latest GMP**

Bazaar Style 41 (11%) New Low

Listing Tomorrow"
260,1003305711,2024-09-05 16:12:17+00:00,Well done
259,6480079037,2024-09-05 12:07:55+00:00,
258,,2024-09-05 10:03:03+00:00,Thanks For this call [harsh](tg://user?id=1003305711) Just got almost 20% Returns in 1 day
257,1003305711,2024-09-05 09:54:49+00:00,
256,808969988,2024-09-05 09:52:13+00:00,
255,1003305711,2024-09-05 09:38:59+00:00,20% UC TODAY💯💯🔥🔥🔥
254,1172672744,2024-09-05 02:41:48+00:00,"Bazaar Style IPO Allotment Out

https://linkintime.co.in/Initial_Offer/public-issues.html"
253,1172672744,2024-09-05 02:41:48+00:00,Should we hold this?
252,1003305711,2024-09-04 19:34:09+00:00,"Bazaar Style IPO Allotment Out

https://linkintime.co.in/Initial_Offer/public-issues.html"
251,1003305711,2024-09-04 07:11:09+00:00,I am investing…you can take your decision after analyzing
250,1003305711,2024-09-04 07:10:51+00:00,Yes.
249,6895437578,2024-09-04 07:10:10+00:00,So we can invest in this?
248,1003305711,2024-09-04 06:34:18+00:00,"Apply for gala 
Small ipo therefore low chances of allotment"
247,1003305711,2024-09-04 05:05:07+00:00,"Premier energies iska ipo kal aaya tha

Aaj 815 me open hua vaha pr maine kaha tha ki yaha se yeh upr jana chaiye kyoki iski fair value 1200rs aati hai 
And second reason ki renewable market me jb bhi koi ipo list hota hai 1-2 maheene me achhe returns deta hai 
Ex: 
Ola
Ireda"
246,6895437578,2024-09-04 04:36:24+00:00,Sir samaj nahi aya?
245,1003305711,2024-09-04 03:52:38+00:00,
244,1003305711,2024-09-04 03:33:29+00:00,"Premier energies 
Fair value 1200-1300 bnti hai 
Dekhna chaiye aaj morning me"
243,1003305711,2024-09-03 18:03:03+00:00,"Latest GMP

Bajaj 45 (64%)
Eco 126 (38%)"
242,1003305711,2024-09-03 14:20:50+00:00,"Do check pharma sector stocks!! 

We discussed sun pharma 
And cipla in the latest batch only!!"
241,1003305711,2024-09-03 07:56:44+00:00,Last 2nd class I discussed - garware hitech 💯💯
240,1003305711,2024-09-03 07:44:30+00:00,"Bazaar style me risk hai pr apply kr skte hai 10% tk premium mil jana chaiye

Those who can take risk vahi apply kre"
239,1003305711,2024-09-03 07:41:46+00:00,"20-30days, possible"
238,1003305711,2024-09-03 07:41:36+00:00,"Sudden Fall in all the GMP

Eco Mobility 110 (33%), Last 160

Bazaar Style 47 (12%) 

Bajaj 49 (70%)"
237,6895437578,2024-09-03 07:29:17+00:00,Till when can we hold it?
236,6895437578,2024-09-03 07:23:37+00:00,Okay sir
235,589424419,2024-09-03 07:23:19+00:00,Bajaj and another konsa ipo kaha tha harsh apne
234,1003305711,2024-09-03 07:19:49+00:00,Yes.
233,6895437578,2024-09-03 07:18:47+00:00,We can get it today?
232,1003305711,2024-09-03 05:50:14+00:00,
231,1003305711,2024-09-03 05:49:51+00:00,"Bajaj Housing Finance IPO Complete Details

GMP 55.5 (79%)"
230,1003305711,2024-09-03 04:01:18+00:00,20% quantity here
229,1003305711,2024-09-03 04:01:12+00:00,As told ek br me poora mt buy krna
228,1003305711,2024-09-03 04:00:56+00:00,Can consiser skipper ltd for short term 5-10%
227,821640333,2024-09-03 01:26:52+00:00,👍
226,1003305711,2024-09-02 18:31:49+00:00,"That we can decide only after opening,
I feel this stock will easily give 100% returns if it opens below that hold!"
225,1003305711,2024-09-02 18:31:02+00:00,"ECO Mobility IPO Allotment Out

https://www.linkintime.co.in/Initial_Offer/public-issues.html"
224,821640333,2024-09-02 18:12:49+00:00,"Hii harsh,
I got the IPO of premier energies
So can you help me , whether I Should hold it for 2-3 days for great profit, or should I sell it immediately??"
223,1003305711,2024-09-02 17:40:44+00:00,Apply for Gala ipo!
222,1176521895,2024-09-02 13:51:18+00:00,In NISM research analyst book the dividends are tax free but dividends are taxed right with annual income?
221,1003305711,2024-09-02 13:43:18+00:00,"Bazaar Style IPO Day 2

QIB 140Cr

bHNI 9693 2.41x
sHNI 20799 10.33x
Retail 606864 3.07x

GMP 63 (16%)"
220,6895437578,2024-09-02 09:34:44+00:00,Yes sir?
219,1227698763,2024-09-02 04:51:12+00:00,Should we apply for Gala IPO?
218,1003305711,2024-09-01 15:09:24+00:00,"**Latest GMP
**
Bajaj 58 (Dip after Changes in Shareholder Quota)
Gala 240 (45%)
Premier 507 (113%)
ECOS 160 (48%)"
217,1003305711,2024-08-31 14:04:00+00:00,As retailers you can still apply.
216,802826734,2024-08-31 13:54:53+00:00,?
215,802826734,2024-08-31 13:54:50+00:00,Will we be eligible
214,802826734,2024-08-31 13:54:41+00:00,Sir we have not bought Bajaj stocks can we apply as retailers ?
213,1003305711,2024-08-31 13:52:56+00:00,"**BREAKING**

BAJAJ Housing Finance IPO Confirmed
 Dates 9-11 sept 


RHP Filed on 30 August

Price Band : To Be Announced || Retail Quota : 35%

Shareholder Quota : Upto 10% of Issue

Those who bought Bajaj Finance or Bajaj Finserv till 29 August will be considered Eligible in Shareholder Category"
211,1003305711,2024-08-31 07:53:20+00:00,"Bajaj Housing Finance IPO

Latest GMP 57

Kostak
bHNI 23000
sHNI 7000
Retail 2300
Shareholder 7000

RHP Filing on Monday

Hope everyone has purchased one share of bajaj finance or finsrv"
210,6895437578,2024-08-31 06:37:18+00:00,Yes
209,1003305711,2024-08-31 05:10:01+00:00,In sugar sector only?
208,1003305711,2024-08-31 05:09:46+00:00,"Premier Energies IPO Allotment Out

https://kosmic.kfintech.com/ipostatus/"
207,6895437578,2024-08-30 15:12:00+00:00,What stock would you recommend?
206,6895437578,2024-08-30 15:11:51+00:00,Yes sir
205,1003305711,2024-08-30 14:38:41+00:00,Ethanol news!!
204,5326836592,2024-08-30 12:41:48+00:00,Fundamentally strong
203,5326836592,2024-08-30 12:41:30+00:00,Sir any penny stocks which may give good returns in long term ?
202,6895437578,2024-08-30 07:53:47+00:00,Sir it is said to have an eye on sugar stocks? Any updates on that or any recommendations?
201,6065358211,2024-08-30 06:19:32+00:00,
200,802826734,2024-08-30 05:35:14+00:00,Garware hi tech 💸
199,1003305711,2024-08-29 17:22:06+00:00,10% achieved here as well!!
198,1003305711,2024-08-29 17:20:51+00:00,15 days (10-12% achieved in both)
197,1003305711,2024-08-29 17:19:31+00:00,"Latest GMP

Premier 431 (New High)
ECOS 153 (46%)
Bazaar 130 (33%)"
196,1003305711,2024-08-29 03:18:46+00:00,Apply for premier energies ipo everyone
195,516403466,2024-08-27 13:36:23+00:00,I was also
194,589424419,2024-08-27 07:50:02+00:00,I have applied
193,516403466,2024-08-27 07:43:37+00:00,sir what about premier energies Ltd. IPO ?
192,1176521895,2024-08-27 07:42:13+00:00,Ok sir
191,1003305711,2024-08-27 07:38:30+00:00,Will check once
190,1176521895,2024-08-27 04:44:03+00:00,Sir there are no sample papers on the nism website
189,1003305711,2024-08-27 03:54:20+00:00,Nism website?
188,1176521895,2024-08-27 03:11:17+00:00,"Sir I am preparing for the nism research analyst exam. I am not able to find  sample exam papers, can you please tell me where I  can find them"
187,5659542370,2024-08-26 04:48:58+00:00,?
186,5659542370,2024-08-26 04:47:51+00:00,The news related to the reliance company is true or fake?
185,5659542370,2024-08-26 04:47:09+00:00,How is IFL enterprise?
184,5992482139,2024-08-26 03:30:39+00:00,Sir any intraday stock suggestion?
183,6012735391,2024-08-23 03:29:46+00:00,👍
182,1003305711,2024-08-23 03:29:17+00:00,Apply for orient ipo
181,6895437578,2024-08-22 13:02:32+00:00,Sir what updates?
180,1003305711,2024-08-22 06:50:15+00:00,
179,1003305711,2024-08-22 02:51:31+00:00,Do buy one share of bajaj finserv or finance to be eligible for shareholder quota for a new bajaj ipo
178,1003305711,2024-08-21 10:41:38+00:00,"Already discussed one etf 
Mirae asset nifty ev etf 
Industry growth 45% (assumption of fund manager)"
177,5326836592,2024-08-20 17:16:14+00:00,Sir any ETF’s which may give good returns in future ?
176,6895437578,2024-08-20 15:58:38+00:00,Okay
175,1003305711,2024-08-20 15:47:38+00:00,"Apply for interarch ipo 
25-30% expected premium as of now!!"
174,1003305711,2024-08-20 15:47:21+00:00,Wait for 2nd day
173,6895437578,2024-08-20 15:37:31+00:00,There’s a company called orient technology jiska ipo aane wala hai what do you think of that sir?
172,5253044895,2024-08-19 04:02:09+00:00,
171,1003305711,2024-08-19 03:09:11+00:00,"Pharma sector me nazar rkho, yaha se ek do stocks achhe milenge"
170,5992482139,2024-08-18 23:25:48+00:00,Sir any stock for today intraday?
169,1385650970,2024-08-18 19:09:06+00:00,
168,5659542370,2024-08-18 19:08:55+00:00,
166,6887787902,2024-08-18 06:34:03+00:00,
165,1003305711,2024-08-16 17:45:23+00:00,"**Saraswati Saree IPO Allotment Out **

https://ipo.bigshareonline.com/IPO_Status.html"
164,1003305711,2024-08-15 07:51:06+00:00,Happy independence day to all of you🇮🇳
163,1577919208,2024-08-14 21:11:54+00:00,
162,1003305711,2024-08-14 15:26:39+00:00,"Adding two new stocks in my watchlist 

Nitin spinners 
Lloyds metal and energy"
161,1102046736,2024-08-14 14:12:19+00:00,
160,1003305711,2024-08-14 10:13:55+00:00,Apply for saraswati ipo (very low risk)
158,1003305711,2024-08-14 06:49:00+00:00,"Defence shared are almost 10-20% down! 

That’s why valuations and risk management is important !! 

Whenever any sector outperforms for a long time a correction is always due!! 

Most of the stocks are showing weakness signs"
157,7146350016,2024-08-14 05:38:30+00:00,
156,516403466,2024-08-13 20:24:14+00:00,
155,1976473031,2024-08-13 15:01:13+00:00,
154,6012735391,2024-08-13 14:45:08+00:00,
153,1003305711,2024-08-13 11:36:54+00:00,
152,1003305711,2024-08-13 07:04:16+00:00,"Kaynes technology looking good for a swing position! 

Let it confirm a breakout 
If it remains above  4600. We can go for a position

Do analyse once!"
151,1003305711,2024-08-13 04:25:07+00:00,Absolutely unexpected openings of both the IPOS!!
150,1003305711,2024-08-12 17:18:35+00:00,Here’s the link regarding of our latest video on hindenburg
149,1003305711,2024-08-12 17:18:14+00:00,https://www.instagram.com/reel/C-iQa9nvSjp/?igsh=MXAwYWFsZDVyYmRkZQ==
148,1003305711,2024-08-12 17:18:09+00:00,A lot of you have been texting me regarding my insta page -
147,1426261480,2024-08-12 13:50:31+00:00,
146,6280450995,2024-08-12 04:22:10+00:00,
145,1003305711,2024-08-12 04:05:22+00:00,"Hindenburg trapped✅
Adani shares not down this time as said in the video. 

When these shorts will be covered adani stocks will perform well"
144,887428008,2024-08-11 16:53:39+00:00,
143,778347915,2024-08-11 15:50:00+00:00,
142,5777038938,2024-08-11 14:24:51+00:00,
141,1154578508,2024-08-11 10:54:42+00:00,
140,1965093391,2024-08-11 07:38:15+00:00,
139,1003305711,2024-08-10 17:34:10+00:00,https://www.hindustantimes.com/business/hindenburg-alleges-sebi-chairperson-madhabi-puri-buch-and-husband-owned-stakes-in-adani-offshore-funds-101723308001160-amp.html
138,1003305711,2024-08-10 07:20:52+00:00,"Unicommerce IPO Allotment 

https://linkintime.co.in/initial_offer/public-issues.html"
137,7474896185,2024-08-09 15:05:34+00:00,When will the class start ?
136,1003305711,2024-08-09 14:35:54+00:00,"Noticed!! 

A lot of influencers suddenly talking about Apollo microsystem!! 

An average stock only will come up with detailed analysis!!"
135,1874119840,2024-08-09 14:25:15+00:00,
134,5176672397,2024-08-09 12:59:09+00:00,
133,1905253048,2024-08-09 12:32:00+00:00,
132,1719912377,2024-08-09 06:21:02+00:00,
131,5326836592,2024-08-09 05:44:22+00:00,And allotment link
130,5326836592,2024-08-09 05:44:15+00:00,Sir
129,5326836592,2024-08-09 05:44:13+00:00,Unicommerce solutions
128,5758924395,2024-08-09 01:49:14+00:00,
127,5705363852,2024-08-08 19:25:54+00:00,
126,1003305711,2024-08-08 18:49:34+00:00,"Garware hitech!! 

One of the stock that we identified at very low levels!! 
(Old students will know)


Superb result!!💯💯"
125,1003305711,2024-08-08 18:45:23+00:00,"Latest GMP

firstcry 31 (7%)
Ola -3 (4%)"
124,1809782702,2024-08-08 18:40:41+00:00,
123,5992482139,2024-08-08 18:31:13+00:00,
122,5727908243,2024-08-08 18:15:25+00:00,
121,7335369622,2024-08-08 17:32:40+00:00,
120,6573488188,2024-08-08 16:42:02+00:00,
119,6517252328,2024-08-08 16:36:20+00:00,
118,1634451152,2024-08-08 15:19:53+00:00,
117,1785667601,2024-08-08 14:59:33+00:00,
116,1469282331,2024-08-08 14:52:54+00:00,
115,6064283559,2024-08-08 14:50:09+00:00,
114,7311251753,2024-08-08 14:35:59+00:00,
113,6713860449,2024-08-08 14:35:29+00:00,
112,6060494087,2024-08-08 14:28:13+00:00,
111,1683601595,2024-08-08 14:25:19+00:00,
110,6068307209,2024-08-08 14:24:38+00:00,
109,1190307354,2024-08-08 14:23:43+00:00,
108,7042408438,2024-08-08 14:23:23+00:00,
107,1476474198,2024-08-08 14:22:55+00:00,
106,6046426468,2024-08-08 14:22:35+00:00,
105,1243494783,2024-08-08 14:21:53+00:00,
104,7474896185,2024-08-08 14:21:25+00:00,
103,6505683508,2024-08-08 14:21:06+00:00,
102,5760370693,2024-08-08 14:20:36+00:00,
101,7217512593,2024-08-08 14:19:38+00:00,
100,1582201189,2024-08-08 14:18:18+00:00,
99,5146627212,2024-08-08 14:18:10+00:00,
98,6068676089,2024-08-08 14:17:55+00:00,
97,1619998830,2024-08-08 14:17:40+00:00,
96,5207411424,2024-08-08 14:17:36+00:00,
95,5733774887,2024-08-08 14:17:34+00:00,
94,802826734,2024-08-08 14:17:30+00:00,
93,6645097940,2024-08-08 14:17:28+00:00,
92,5867344619,2024-08-08 14:17:26+00:00,
91,5608137202,2024-08-08 14:17:26+00:00,
90,7268213437,2024-08-08 14:17:25+00:00,
89,2098258614,2024-08-08 14:17:21+00:00,
88,6265259762,2024-08-08 08:27:22+00:00,
87,709649182,2024-08-08 08:21:05+00:00,
86,1003305711,2024-08-08 07:30:30+00:00,Apply (little risk)
85,5482982410,2024-08-08 06:53:43+00:00,
84,5326836592,2024-08-08 06:46:35+00:00,..
83,5835971514,2024-08-08 04:29:28+00:00,
82,6825440208,2024-08-08 01:23:42+00:00,
81,5544221484,2024-08-07 19:07:46+00:00,
80,5448504276,2024-08-07 18:58:02+00:00,
79,1333140499,2024-08-07 15:32:43+00:00,
78,1040834094,2024-08-07 13:15:19+00:00,
77,1003305711,2024-08-07 13:10:57+00:00,Will check latest premiums once
76,5640894228,2024-08-07 12:15:23+00:00,
75,5758389679,2024-08-07 12:06:44+00:00,
74,5758389679,2024-08-07 12:06:33+00:00,
73,5326836592,2024-08-07 10:31:04+00:00,Sir can we apply for Unicommerce e solutions ipo
72,5326836592,2024-08-07 10:27:26+00:00,
71,1003305711,2024-08-07 08:49:24+00:00,Its safer than direct stocks!!
70,1003305711,2024-08-07 08:49:02+00:00,"Mirae asset nifty EV etf looks great for investment purpose of 1-2 year! 

Considering the growth in EV sector - statements by Nitin gadkari claims that this sector will grow by almost 45% we can consider a growth rate of 25% for our investment purpose!!!"
69,1063004355,2024-08-07 08:07:21+00:00,
68,897447941,2024-08-07 08:01:06+00:00,
67,1162031275,2024-08-07 07:58:13+00:00,
66,7270374264,2024-08-07 07:56:34+00:00,
65,1003305711,2024-08-07 07:55:05+00:00,
64,1003305711,2024-08-07 07:44:13+00:00,"Hello everyone, 
Market looks good today! Can see strength in todays market!"
63,589424419,2024-08-07 07:40:21+00:00,
62,1886806397,2024-08-07 07:40:08+00:00,
61,1754476340,2024-08-07 07:18:41+00:00,
60,6104056339,2024-08-07 05:13:35+00:00,
59,6281986713,2024-08-07 03:03:34+00:00,
58,6169655076,2024-08-06 17:43:18+00:00,
57,638140446,2024-08-06 17:09:20+00:00,
56,1201508749,2024-08-06 16:51:23+00:00,
55,1389244997,2024-08-06 16:25:04+00:00,
54,735129015,2024-08-06 16:23:21+00:00,
53,1255581610,2024-08-06 16:18:01+00:00,
52,6060241698,2024-08-06 15:58:23+00:00,
51,6834573556,2024-08-06 15:37:16+00:00,
50,1258717643,2024-08-06 15:36:18+00:00,
49,6038249993,2024-08-06 15:29:06+00:00,
48,1030718841,2024-08-06 15:18:39+00:00,
47,5009288889,2024-08-06 14:53:56+00:00,
46,1334809354,2024-08-06 14:47:47+00:00,
45,821640333,2024-08-06 14:47:24+00:00,
44,6526967810,2024-08-06 14:46:56+00:00,
43,867818606,2024-08-06 14:32:25+00:00,
42,5759531802,2024-08-06 14:26:36+00:00,
41,6129410892,2024-08-06 14:19:49+00:00,
40,1826286838,2024-08-06 14:18:24+00:00,
39,6895437578,2024-08-06 14:12:13+00:00,
38,1808517936,2024-08-06 14:11:50+00:00,
37,1300614536,2024-08-06 14:05:54+00:00,
36,1630435674,2024-08-06 13:58:19+00:00,
35,6186725564,2024-08-06 13:58:05+00:00,
34,5265653898,2024-08-06 13:53:47+00:00,
33,1714676654,2024-08-06 13:51:57+00:00,
32,1172672744,2024-08-06 13:48:27+00:00,
31,1176521895,2024-08-06 13:48:02+00:00,
30,1391264531,2024-08-06 13:47:41+00:00,
29,1653408696,2024-08-06 13:46:18+00:00,
28,1870410490,2024-08-06 13:45:43+00:00,
27,1937052276,2024-08-06 13:44:25+00:00,
26,7019622294,2024-08-06 13:44:12+00:00,
25,5389748437,2024-08-06 13:43:45+00:00,
24,5838826419,2024-08-06 13:42:38+00:00,
23,1079084474,2024-08-06 13:42:03+00:00,
22,1811947313,2024-08-06 13:42:00+00:00,
21,1434482347,2024-08-06 13:41:50+00:00,
20,1236550384,2024-08-06 13:41:48+00:00,
19,1395457265,2024-08-06 13:41:43+00:00,
18,1287197021,2024-08-06 13:41:28+00:00,
17,6845668236,2024-08-06 13:41:28+00:00,
16,908651886,2024-08-06 13:41:15+00:00,
15,6054471404,2024-08-06 13:38:33+00:00,
14,595816397,2024-08-06 13:35:32+00:00,
13,5925998115,2024-08-06 13:33:54+00:00,
12,1267256146,2024-08-06 13:33:10+00:00,
11,5097144951,2024-08-06 13:33:08+00:00,
10,5795543594,2024-08-06 13:32:27+00:00,
9,837746536,2024-08-06 13:31:46+00:00,
8,2053872593,2024-08-06 13:31:39+00:00,
7,5019676634,2024-08-06 13:31:25+00:00,
6,708642390,2024-08-06 13:30:34+00:00,
5,6893962731,2024-08-06 13:30:29+00:00,
4,1722202486,2024-08-06 13:30:28+00:00,
3,6149260794,2024-08-06 13:30:21+00:00,
2,,2024-08-06 13:24:05+00:00,
1,,2024-08-06 13:16:12+00:00,
